0x7b9139901e06, 9, 0x7b913990229a, 6, 0x7b9139905817, 3
0x7b9139922b10, 9, 5, 4
0x7b9139901cad, 9
0x7b9139903ca2, 9, 0, 9
0x7b913991c4cc, 9, 8, 1
0x7b913992444a, 9, 8, 1
0x7b912529331d, 9, 8, 1
0x7b9139903f79, 9, 9, 0
0x7b9139903009, 9, 9, 0
0x7b913990f680, 9, 7, 2
0x7b913990f710, 9, 0, 9
0x7b9139914cdd, 9, 3, 6
0x7b9139903000, 9, 2, 7
0x7b9139901cbc, 9, 6, 3
0x7b9139903f42, 9, 0, 9
0x7b9139903f54, 9
0x7b91250955d7, 9, 0x4016a6, 9
0x7b9139903d0e, 9, 6, 3
0x7b913990b914, 8, 0, 8
0x7b913991d1a7, 8, 1, 7
0x7b913990b8d0, 8, 2, 6
0x7b9125093e34, 8, 0x7b912508649b, 8
0x7b913990b93d, 8, 3, 5
0x7b91399246ca, 8, 8, 0
0x7b9139924690, 8, 0, 8
0x7b913991d1b0, 8, 7, 1
0x7b913990bb70, 8, 0, 8
0x7b913990b924, 8, 0, 8
0x7b91250aba73, 8
0x7b9139907032, 8
0x7b9139906f33, 8
0x7b9125292ea0, 8, 0, 8
0x7b9139912880, 8, 8, 0
0x7b913990c1d4, 7, 7, 0
0x7b913990765b, 7
0x7b91250ab6e5, 7, 0, 7
0x4041bf, 7, 6, 1
0x7b913990c1ca, 7, 0, 7
0x7b913990f2b7, 7, 0, 7
0x7b913990bb09, 7, 0, 7
0x7b91399075d2, 7, 7, 0
0x7b913990c1ed, 7
0x7b91250abca6, 7, 7, 0
0x7b913990f2bf, 7, 0, 7
0x7b9139914cf9, 7, 3, 4
0x7b913990c1c1, 7, 0, 7
0x7b91399004f0, 7, 5, 2
0x7b913990dcc7, 7, 0, 7
0x7b91399075cd, 7, 0, 7
0x7b913990ed72, 7
0x7b913990c1b0, 7, 0, 7
0x7b913990dcd2, 7
0x7b91399071c0, 7, 7, 0
0x7b9139900330, 7, 7, 0
0x7b913990ed70, 7, 0x7b91250b4f10, 2, 0x7b91250b5bc0, 1, 0x7b91250b31c0, 1, 0x7b91250b42c0, 1, 0x7b91250b4fb0, 1, 0x7b91250b4ce0, 1
0x7b91250ab6f9, 7, 3, 4
0x7b9139923ee0, 7, 7, 0
0x7b91399069b5, 7, 0x7b91399071fc, 7
0x7b9125094960, 7, 4, 3
0x7b913991d190, 7, 7, 0
0x7b913991d0f8, 7, 2, 5
0x7b9139900381, 7, 0x7b913990049b, 5, 0x7b91399004b0, 2
0x7b913992295a, 7, 3, 4
0x7b91399076d9, 7
0x7b9139922955, 7, 0, 7
0x7b9139923c60, 7, 3, 4
0x7b912518cd12, 6, 6, 0
0x7b91398fea2d, 6, 0x7b91398fd51c, 6
0x7b9139902b72, 6, 0, 6
0x7b913990533b, 6, 0, 6
0x7b9139900b07, 6, 5, 1
0x7b9139905403, 6, 0x7b91398fea2d, 6
0x7b9139905324, 6, 0, 6
0x7b91398fd50c, 6, 0x7b91398fe9f0, 6
0x7b9139904691, 6, 6, 0
0x7b91399052f0, 6, 0, 6
0x7b91399235a7, 6, 6, 0
0x7b913990b708, 6, 0x7b913991e789, 4, 0x7b913991f39c, 1, 0x7b913991e6f2, 1
0x7b91398fd4b5, 6, 6, 0
0x7b9139919066, 6, 0, 6
0x4012f0, 6, 0x7b91250c7e10, 5, 0x4012f6, 1
0x7b9139923620, 6, 0, 6
0x7b9139902252, 6
0x7b91250c7e10, 6, 0, 6
0x7b913990b8dc, 6, 5, 1
0x7b9139911d8c, 6, 0, 6
0x7b91250949a4, 6, 0, 6
0x7b9139902b50, 6
0x7b91398fee75, 6, 2, 4
0x7b91398fee67, 6, 0, 6
0x7b9139902445, 6, 6, 0
0x7b9139902b77, 6, 0x7b91398fed6d, 6
0x7b91399122cf, 6, 6, 0
0x7b91398fee46, 6
0x7b9139902490, 6
0x7b913992368a, 6, 6, 0
0x7b91398fd0f2, 6, 3, 3
0x7b9139919083, 6
0x7b91399190eb, 6, 0x7b9139918dfc, 2, 0x7b9139918bb6, 2, 0x7b9139918ae2, 2
0x7b91250c7e1f, 6, 0, 6
0x7b9139912230, 6, 0, 6
0x7b913991d10c, 6, 0x7b913991d116, 2, 0x7b913991d179, 1, 0x7b913991d3e4, 1, 0x7b913991d418, 1, 0x7b913991d3c8, 1
0x7b913990b240, 6, 1, 5
0x7b91398fed6d, 6, 6, 0
0x403e4f, 6
0x4041d9, 6, 5, 1
0x7b9139912247, 6, 1, 5
0x7b912518ccf7, 6, 0x7b9125048819, 4, 0x7b9125292d4e, 2
0x7b91398fd480, 6, 0, 6
0x7b91250c7e2b, 6, 0, 6
0x7b91250283e0, 6, 0x7b91250add50, 6
0x7b9139924ab3, 6, 0x7b9139908070, 6
0x7b913990f328, 6, 6, 0
0x7b91398fed5a, 6
0x7b9139912267, 6, 2, 4
0x7b9139902218, 6, 2, 4
0x403e77, 6, 0x403ee6, 3, 0x403e8f, 3
0x7b91398fef30, 6
0x7b913991903d, 6, 3, 3
0x7b9139911c90, 6, 0, 6
0x7b91399014a8, 6, 5, 1
0x7b9139911cce, 6, 2, 4
0x7b9139921940, 6, 0x7b91399024ae, 6
0x7b9139902440, 6, 0, 6
0x7b91250c7e61, 6, 0, 6
0x7b9139902231, 6
0x7b9139922000, 6, 0x7b91398fd500, 6
0x7b91250c7eba, 6, 6, 0
0x7b91398fe9f0, 6
0x7b913990149f, 6, 0, 6
0x7b91398fd500, 6, 0, 6
0x7b9139914cd2, 6, 3, 3
0x7b9139919088, 6, 6, 0
0x7b91250c7f04, 6, 0x404343, 1, 0x4043b1, 1, 0x404398, 1, 0x40437f, 1, 0x4043ca, 1, 0x40435c, 1
0x403e67, 6, 6, 0
0x7b9139902268, 6, 0, 6
0x7b91399125ee, 6, 5, 1
0x7b913991d107, 6, 0, 6
0x7b91398fd51c, 6, 0, 6
0x7b913990f1b0, 6, 1, 5
0x7b913990227e, 6
0x7b91399122f8, 6, 4, 2
0x7b91398fd4f2, 6
0x7b9139911cb7, 6, 1, 5
0x7b91398fd558, 6
0x7b9125094980, 6, 4, 2
0x7b9139924ac5, 6
0x7b9139923650, 6, 0, 6
0x7b9139912216, 6, 0x7b91399081c0, 6
0x7b9139905364, 6
0x7b9139924aa0, 6
0x7b9139901499, 6, 0, 6
0x7b9139911fc8, 6, 4, 2
0x7b913992192e, 6, 6, 0
0x7b9139924ac0, 6, 0, 6
0x7b91250949b7, 6, 0x7b9125091866, 4, 0x7b9125091b7b, 2
0x7b91399024e4, 6
0x7b91250283f0, 6, 0x7b91250ad670, 6
0x7b9139921ba0, 6, 0x7b9139901cbc, 6
0x7b9139921d58, 6, 3, 3
0x7b9139921920, 6
0x7b9139911d9d, 6, 3, 3
0x7b913990171f, 6, 3, 3
0x7b91398fd52c, 6, 0x7b91398fee67, 6
0x7b9139912377, 6, 0x7b91399125ee, 6
0x7b91399125e0, 6
0x7b9139900adf, 6, 4, 2
0x7b9139921a00, 6
0x7b91399022a9, 6, 6, 0
0x7b912518cc95, 6, 6, 0
0x7b9139900526, 6, 5, 1
0x7b913990229a, 6, 0, 6
0x7b91399024ae, 6, 6, 0
0x7b9139902229, 6, 0, 6
0x7b9139901fc2, 6
0x7b913991d103, 6, 0, 6
0x7b913990391d, 5, 0, 5
0x7b91398fd0fe, 5, 2, 3
0x7b912504536a, 5
0x40280d, 5, 5, 0
0x7b91398fecae, 5, 4, 1
0x7b913990b6e7, 5, 0, 5
0x7b912504541a, 5, 0, 5
0x7b9125045426, 5, 0, 5
0x7b9125045340, 5, 0, 5
0x7b9139916cde, 5, 0x7b9139901580, 5
0x7b913991c27d, 5, 0, 5
0x7b913990048c, 5
0x7b91398febd8, 5, 4, 1
0x7b91250452f4, 5
0x7b912504542d, 5, 0, 5
0x7b91398ff596, 5, 1, 4
0x7b91250452ec, 5, 0, 5
0x7b91250452e0, 5, 0, 5
0x7b9125045431, 5, 0, 5
0x402866, 5, 0x402c13, 1, 0x402bff, 1, 0x4041aa, 1, 0x404196, 1, 0x404187, 1
0x7b913990b290, 5, 5, 0
0x7b913991e789, 5, 3, 2
0x7b9139911869, 5, 5, 0
0x7b913990b720, 5, 3, 2
0x7b9139912208, 5, 0, 5
0x7b9125045213, 5, 0, 5
0x7b91250451d4, 5
0x7b91250ab5ca, 5, 5, 0
0x7b91399064f0, 5, 5, 0
0x7b9139915257, 5, 1, 4
0x7b912518cf0d, 5, 0, 5
0x7b913990b569, 5, 3, 2
0x7b913990b6cc, 5, 0, 5
0x7b913990b6da, 5, 0, 5
0x7b913990b6f8, 5, 4, 1
0x7b91250451cc, 5, 0, 5
0x7b9139901670, 5, 1, 4
0x7b913991e742, 5, 1, 4
0x7b913990180e, 5, 0, 5
0x7b91399017ea, 5, 0, 5
0x7b91250451a0, 5, 0, 5
0x7b913991e75e, 5, 1, 4
0x7b912504522f, 5, 0x404a3b, 1, 0x404a2c, 1, 0x404a1d, 1, 0x404178, 1, 0x404169, 1
0x4011d0, 5, 0x7b91250451a0, 4, 0x4011d6, 1
0x7b9139911864, 5, 0, 5
0x7b9139901530, 5, 4, 1
0x7b912518cf3c, 5, 5, 0
0x7b91399065bc, 5, 0, 5
0x7b913990b94d, 5, 0, 5
0x7b9139911890, 5
0x7b9139908980, 5
0x7b913990b6a8, 5, 2, 3
0x7b9139901578, 5
0x7b9139901580, 5, 4, 1
0x4027f1, 5
0x7b9139916cd0, 5, 0, 5
0x7b913991e67f, 5, 1, 4
0x7b9139919508, 5, 4, 1
0x7b9139903952, 5, 2, 3
0x7b91399053d6, 5
0x40284e, 5
0x4010a0, 5, 0x7b912518cf00, 4, 0x4010a6, 1
0x7b91398ff588, 5, 0, 5
0x7b912518d23c, 5, 0x402866, 5
0x404ffc, 5, 5, 0
0x7b912509549a, 5, 0x7b9125091997, 3, 0x7b91250851ce, 2
0x7b91399125c0, 5, 5, 0
0x405024, 5, 0x405e5b, 4, 0x405b42, 1
0x7b912518d1e7, 5, 0, 5
0x7b913990881f, 5, 1, 4
0x7b912518cf00, 5, 0, 5
0x7b912518d1b0, 5, 5, 0
0x7b912518d21a, 5, 5, 0
0x7b913991e69d, 5, 4, 1
0x7b913991c0b8, 5, 3, 2
0x7b91398fec02, 5, 2, 3
0x7b91399017fb, 5, 5, 0
0x40c3a8, 5, 2, 3
0x7b9139903939, 5, 0, 5
0x7b91399117a8, 5, 0, 5
0x7b9139903929, 5, 0, 5
0x7b9125095720, 5, 4, 1
0x7b9139901824, 5, 4, 1
0x7b91250451c6, 5, 0, 5
0x7b9139922bb0, 5, 5, 0
0x7b9139911df4, 5, 5, 0
0x7b913990f1e7, 5, 0x7b913990486e, 3, 0x7b913991dde8, 1, 0x7b913991c731, 1
0x7b91399086c0, 5, 2, 3
0x7b913990876e, 5, 3, 2
0x7b9139908739, 5
0x7b913990b97f, 5, 0, 5
0x7b912518d1f8, 5, 0, 5
0x7b9139901727, 5, 0x7b9139901824, 5
0x7b9139912309, 5
0x7b91399121e9, 5, 4, 1
0x7b9139908610, 5, 0x7b9139910e60, 5
0x7b913990b272, 5, 0, 5
0x7b9139901568, 5
0x7b9139923da0, 5, 2, 3
0x7b91399121c5, 5, 0, 5
0x7b913991c28a, 5, 1, 4
0x7b913990b2f6, 5, 5, 0
0x7b913990872d, 5, 0, 5
0x7b9139912346, 5, 0, 5
0x7b91398fd090, 5, 0, 5
0x7b913991179b, 5, 0, 5
0x7b913990b52f, 5, 5, 0
0x7b9125045220, 5, 0, 5
0x7b9139911770, 5, 0, 5
0x7b9139912353, 5, 2, 3
0x7b913991234c, 5, 5, 0
0x7b91399087be, 5, 3, 2
0x7b912518cf23, 5, 0, 5
0x7b9139911855, 5, 5, 0
0x7b913990f1d0, 5, 0, 5
0x7b913990bb9f, 5, 3, 2
0x7b91399117d7, 5, 5, 0
0x7b9125095470, 5, 3, 2
0x7b913990b484, 5, 4, 1
0x7b912518cc7e, 5, 3, 2
0x7b9139911802, 5, 0x7b9139915ca7, 1, 0x7b9139915c71, 1, 0x7b9139915c42, 1, 0x7b9139915c05, 1, 0x7b9139915bce, 1
0x7b9125057c98, 5, 3, 2
0x7b9139922bd0, 5, 0x7b9139903527, 4, 0x7b9139903f0f, 1
0x7b913990f1c3, 5, 1, 4
0x7b9139901812, 5
0x7b9139911844, 5, 5, 0
0x7b9139908637, 5, 1, 4
0x7b91250454b9, 5, 0x7b9125045213, 5
0x7b9139919005, 5, 0x7b9139918dfc, 1, 0x7b9139918d84, 1, 0x7b9139918bb6, 1, 0x7b9139918ae2, 1, 0x7b9139918a9a, 1
0x7b91398fd0b1, 5, 2, 3
0x7b9139900ad0, 5, 0, 5
0x7b913990394c, 5, 0, 5
0x7b91399117c8, 5, 0, 5
0x403eb0, 5, 2, 3
0x7b913990b691, 5
0x7b912518d19c, 5, 0, 5
0x7b913990b479, 5, 0, 5
0x7b913991d92e, 4, 1, 3
0x7b91250ab100, 4, 4, 0
0x405e44, 4, 0, 4
0x7b91250ab208, 4, 4, 0
0x402d39, 4
0x7b9139916bbe, 4, 0x7b9139904988, 3, 0x7b913991e3e9, 1
0x408346, 4, 4, 0
0x7b913990866c, 4, 0x7b9139910e60, 4
0x405e4f, 4
0x7b912511b194, 4
0x4082db, 4, 0, 4
0x4082f0, 4
0x7b91398fef1b, 4
0x7b9139923cca, 4, 3, 1
0x7b912511c643, 4, 0x7b9125091942, 3, 0x7b912511f9c3, 1
0x7b913991c148, 4, 3, 1
0x7b913991235f, 4, 2, 2
0x7b9139912358, 4, 0, 4
0x7b912511b150, 4, 1, 3
0x7b91398feea2, 4, 3, 1
0x7b9139921dc3, 4, 0x7b913990c451, 4
0x405e0c, 4, 4, 0
0x405cdc, 4, 4, 0
0x7b9139919438, 4, 0, 4
0x7b9139919456, 4, 0, 4
0x7b913991e684, 4, 0, 4
0x7b913991d85b, 4, 3, 1
0x7b913991946b, 4, 0, 4
0x7b9139919475, 4, 0x7b913991958f, 1, 0x7b913991957a, 1, 0x7b9139919565, 1, 0x7b9139919550, 1
0x405e34, 4, 4, 0
0x405cd3, 4, 0, 4
0x7b9139921b79, 4, 0x7b9139901cbc, 3, 0x7b91399082ff, 1
0x7b9139921a20, 4
0x7b9139912304, 4, 1, 3
0x7b9125048819, 4, 4, 0
0x7b912518b41d, 4, 4, 0
0x7b912518cd32, 4, 4, 0
0x7b912518cd26, 4, 0, 4
0x7b912504880b, 4
0x7b91399016b7, 4, 2, 2
0x7b913991e670, 4, 0, 4
0x7b913991e68a, 4, 0, 4
0x7b9139923c90, 4, 0, 4
0x404f57, 4
0x7b9139921a2b, 4, 0, 4
0x7b913991c296, 4
0x40c714, 4, 4, 0
0x7b913990b400, 4, 0, 4
0x7b913991944b, 4, 0, 4
0x7b913990b3c0, 4, 2, 2
0x7b9125095e80, 4, 0, 4
0x7b91399121a7, 4, 1, 3
0x7b9139912277, 4
0x7b9139919400, 4
0x404f40, 4, 0, 4
0x7b9125094844, 4, 0, 4
0x7b91399218f0, 4
0x7b9125094b8d, 4, 0, 4
0x7b91398febc0, 4, 4, 0
0x7b91250aab3c, 4, 0x7b91250addce, 4
0x7b91250ab2b6, 4, 4, 0
0x404f63, 4, 0x405f89, 1, 0x405f69, 1, 0x405f3c, 1, 0x405f0f, 1
0x7b9125094970, 4
0x7b91250945f0, 4
0x7b912511b1a5, 4, 1, 3
0x7b9139922b4a, 4, 0, 4
0x7b9139914d0d, 4
0x7b91399148ae, 4, 3, 1
0x7b91398fe830, 4, 4, 0
0x7b91399218fb, 4, 0, 4
0x405cc4, 4, 4, 0
0x7b9125095e8d, 4, 0x7b9125085eb8, 3, 0x7b91250855e7, 1
0x7b912509464a, 4, 4, 0
0x402aae, 4, 4, 0
0x7b9139921a33, 4, 0x7b913990482f, 3, 0x7b913990834f, 1
0x7b912509467f, 4, 0, 4
0x7b9125094698, 4, 0, 4
0x7b9125094818, 4, 4, 0
0x7b91250946b1, 4, 4, 0
0x7b91250946fe, 4, 4, 0
0x7b9125094734, 4, 0, 4
0x7b91250ab2b0, 4, 0, 4
0x7b913990ba80, 4, 4, 0
0x7b91250ab2c8, 4
0x7b9125094840, 4, 0, 4
0x7b912511b1c4, 4, 0x7b9125091b0f, 3, 0x4028e5, 1
0x7b91250aafc5, 4, 0, 4
0x7b91250aafd1, 4, 0, 4
0x7b9125091866, 4, 0x7b9125085ecf, 3, 0x7b91250855fd, 1
0x7b9139922b5a, 4, 1, 3
0x7b9125094806, 4, 0x7b9125085345, 3, 0x7b9125085f40, 1
0x7b91250aafe2, 4, 0, 4
0x7b91250aafef, 4, 0, 4
0x7b9125094aa2, 4
0x7b91250aaffd, 4, 3, 1
0x7b9139911d11, 4, 4, 0
0x7b913992296d, 4, 0x7b9139903198, 2, 0x7b913990876e, 2
0x7b91250aab00, 4, 2, 2
0x7b91250aab29, 4, 0, 4
0x7b91250abfa8, 4, 4, 0
0x7b9139922b98, 4, 0x7b9139910426, 2, 0x7b9139903f0f, 2
0x7b913991e4b7, 4, 3, 1
0x7b91398fec9a, 4
0x7b91250ab025, 4, 2, 2
0x7b912518b374, 4, 0, 4
0x7b91250949c8, 4
0x7b91399119b8, 4, 0, 4
0x7b91398fe854, 4, 0, 4
0x7b91398fecf6, 4, 0, 4
0x7b913991e458, 4, 3, 1
0x7b91398fed2c, 4, 0, 4
0x405e5b, 4, 0, 4
0x7b91398ff5a3, 4, 1, 3
0x408379, 4, 3, 1
0x7b9125094a9a, 4
0x7b91398fe85b, 4, 0x7b9139904930, 3, 0x7b913991e882, 1
0x7b912511c63b, 4, 0, 4
0x7b912511b1b1, 4, 0, 4
0x7b913990c418, 4, 0, 4
0x7b912509486b, 4
0x404f36, 4, 0x40517e, 1, 0x40514f, 1, 0x4051a5, 1, 0x4050dd, 1
0x7b91250aaf90, 4, 0, 4
0x7b9125094888, 4
0x7b91398feca8, 4, 4, 0
0x7b91250ab721, 4, 1, 3
0x7b91250ab70d, 4, 0, 4
0x7b9125094bd7, 4
0x404f13, 4
0x7b9125094b70, 4, 0, 4
0x7b91399119b0, 4, 4, 0
0x40829f, 4, 3, 1
0x7b91250aafb2, 4, 4, 0
0x7b913991d921, 4, 0, 4
0x405dfc, 4, 4, 0
0x7b91250ab750, 4, 0, 4
0x7b912511c630, 4
0x7b91250947eb, 4
0x7b913990b4c0, 4, 2, 2
0x7b9139914d69, 4
0x7b91398fece0, 4, 4, 0
0x7b913992295f, 4, 4, 0
0x7b91250947f3, 4, 0, 4
0x7b913991e76a, 4
0x7b9125094c18, 4, 4, 0
0x7b9125094a09, 4, 4, 0
0x7b913991945b, 4, 0, 4
0x7b9139908659, 4, 3, 1
0x7b913990c451, 4, 4, 0
0x7b9139915250, 4
0x7b91250ac45f, 4, 1, 3
0x7b9139916bb0, 4, 0, 4
0x7b91398ff1f0, 4, 1, 3
0x40832c, 4, 0, 4
0x7b91250949ee, 4, 0, 4
0x7b91398ff204, 4, 4, 0
0x7b9139908857, 4, 1, 3
0x7b9125091840, 4
0x7b9139914d03, 4, 0, 4
0x7b91250948a0, 4
0x402da6, 4, 3, 1
0x402d53, 4, 4, 0
0x405e28, 4
0x7b9139921dbb, 4, 0, 4
0x402aef, 4, 0x402d53, 4
0x7b9139921db0, 4
0x402ae4, 4, 4, 0
0x7b912518b3d2, 4, 0x402ae4, 4
0x7b913990c441, 4
0x7b9125095e48, 4, 0x7b9125095e80, 4
0x7b912518b37f, 4, 4, 0
0x7b912518b418, 4, 0, 4
0x7b91399016aa, 4, 0, 4
0x7b9139915262, 4, 4, 0
0x7b9139922b32, 4, 4, 0
0x402a83, 4
0x7b91399016d5, 4, 1, 3
0x7b91399119bd, 4, 4, 0
0x7b912518b35b, 4, 0, 4
0x7b9125095df0, 4, 0, 4
0x7b9125028600, 4, 0x7b912518c8a0, 4
0x7b912518b350, 4, 0, 4
0x402ac0, 4
0x7b9139921903, 4, 0x7b9139903fae, 3, 0x7b9139908330, 1
0x408337, 4
0x402a9f, 4
0x7b9125095e60, 4
0x7b9125094bb4, 4, 0, 4
0x7b9139903518, 4
0x7b91398fee85, 4, 4, 0
0x7b912509462e, 4, 0, 4
0x7b91399148a6, 4, 0, 4
0x7b9139911ce5, 4, 0, 4
0x7b912509473e, 4, 4, 0
0x7b9139903527, 4, 1, 3
0x405e5f, 4, 1, 3
0x7b9125085e60, 3
0x7b9139921d67, 3, 3, 0
0x7b91399044af, 3, 0, 3
0x7b9125057cb8, 3, 0, 3
0x7b9139904988, 3
0x7b91250aa996, 3, 0, 3
0x7b9139907cd8, 3, 0, 3
0x7b9139919680, 3, 0, 3
0x7b9125085e7f, 3, 0, 3
0x7b9139921c71, 3, 3, 0
0x7b9139903b63, 3, 0, 3
0x7b9139903fb6, 3, 3, 0
0x7b912508531f, 3, 0, 3
0x7b9139904049, 3, 0x7b9139905529, 3
0x7b9139907ca0, 3, 0, 3
0x7b912509689e, 3, 0, 3
0x404cb2, 3
0x404a90, 3, 1, 2
0x404a72, 3
0x7b9125091cbb, 3, 0, 3
0x7b9139904d11, 3, 3, 0
0x7b91399057cb, 3, 0, 3
0x7b9125085307, 3, 0, 3
0x7b91399048b1, 3, 0, 3
0x404cbe, 3, 2, 1
0x7b9125091938, 3, 0x7b9125093930, 3
0x7b9139912a62, 3, 0, 3
0x7b91399016e1, 3, 0, 3
0x7b91250852f8, 3, 3, 0
0x7b9139908941, 3
0x404935, 3, 2, 1
0x7b9139905570, 3
0x7b91399057e0, 3, 0, 3
0x4048f1, 3, 3, 0
0x7b913990389c, 3, 0, 3
0x7b9139903533, 3, 0, 3
0x7b91399057f2, 3
0x4010c0, 3, 0x7b912518c8a0, 2, 0x4010c6, 1
0x7b91250852ea, 3, 0, 3
0x7b9139901714, 3, 0x7b9125294480, 1, 0x7b912593d0f0, 1, 0x7b912502a060, 1
0x7b91399016fb, 3
0x4048d8, 3
0x7b9139912a2d, 3, 3, 0
0x7b91398ff5cf, 3, 0, 3
0x4048bb, 3, 3, 0
0x7b9139912a06, 3, 0, 3
0x7b9139901db0, 3, 0, 3
0x7b9139901d01, 3, 0, 3
0x7b9139921c40, 3, 3, 0
0x7b91398fec37, 3, 0, 3
0x7b9125095f9b, 3, 0x7b91250852ea, 3
0x7b9139918dfc, 3, 2, 1
0x7b913990497c, 3
0x7b91399044c7, 3, 0, 3
0x7b9139912684, 3, 3, 0
0x7b913990b325, 3, 1, 2
0x7b9139904927, 3
0x40487b, 3
0x7b9139902f75, 3, 1, 2
0x7b91399129dd, 3, 0, 3
0x7b9139904398, 3, 0, 3
0x7b913991299f, 3, 0, 3
0x7b91398fec51, 3
0x40476a, 3
0x7b9139912710, 3, 0, 3
0x7b91398ff5de, 3
0x7b91399040f0, 3, 0, 3
0x7b9139903b71, 3, 0, 3
0x7b91399129ea, 3, 3, 0
0x7b913990443f, 3, 1, 2
0x7b9139907d8e, 3, 0, 3
0x404854, 3
0x7b9139912972, 3, 3, 0
0x7b9139919689, 3, 1, 2
0x7b91250962b0, 3, 0, 3
0x404746, 3
0x404841, 3, 3, 0
0x7b9125085eb8, 3
0x404801, 3
0x4047d5, 3
0x7b913991c640, 3, 0, 3
0x7b91399088bf, 3, 0, 3
0x7b9125095f80, 3, 3, 0
0x4047c2, 3, 3, 0
0x4047ae, 3
0x7b9139904400, 3, 3, 0
0x7b91399088d6, 3
0x7b9139903d16, 3, 0, 3
0x7b9139904d3f, 3, 2, 1
0x7b9139905529, 3
0x7b913990490e, 3
0x7b9125095f5e, 3, 3, 0
0x7b9139905418, 3, 3, 0
0x7b9139914daf, 3
0x7b91399128e9, 3, 3, 0
0x4047a0, 3, 3, 0
0x7b913991043e, 3, 2, 1
0x7b9139914c82, 3
0x7b9139912890, 3
0x7b913991263d, 3, 3, 0
0x7b9125096aa0, 3, 2, 1
0x40478c, 3
0x7b91398ff5b4, 3
0x40477e, 3, 3, 0
0x404242, 3, 2, 1
0x40475a, 3, 3, 0
0x7b91399126be, 3, 3, 0
0x404736, 3, 3, 0
0x7b9125091c3b, 3, 0, 3
0x7b913990b4ca, 3, 3, 0
0x7b91399038be, 3, 0, 3
0x7b913991e738, 3, 1, 2
0x7b9139904874, 3, 0, 3
0x7b9139904462, 3, 0, 3
0x404c8b, 3, 0, 3
0x7b913990486e, 3, 0, 3
0x7b9139904844, 3, 0, 3
0x7b9139912680, 3, 0, 3
0x7b9139904837, 3, 0, 3
0x7b9139904675, 3, 0, 3
0x7b913991e4a8, 3, 0, 3
0x7b9139903902, 3, 1, 2
0x7b913990452e, 3, 0, 3
0x7b91399048e9, 3, 1, 2
0x404722, 3
0x7b9125095f40, 3, 3, 0
0x7b9139901d0d, 3, 0, 3
0x404712, 3, 3, 0
0x4046fe, 3
0x7b9139914870, 3, 2, 1
0x4046d7, 3
0x7b9139903ba1, 3
0x4046c7, 3, 3, 0
0x7b9139912672, 3, 0x7b9139912858, 3
0x7b91250b4f4f, 3, 0x7b913990ed72, 2, 0x7b913990bd4c, 1
0x7b9139901d38, 3, 0, 3
0x7b91250b4f85, 3
0x7b9125057c70, 3, 3, 0
0x7b91250b4f76, 3, 0, 3
0x7b91250b4f66, 3, 0, 3
0x7b9139908887, 3, 3, 0
0x7b9139903964, 3
0x7b913990449f, 3, 0, 3
0x7b9125057c94, 3, 0, 3
0x7b91399045df, 3, 0, 3
0x7b91250b4f10, 3, 3, 0
0x7b91250aa93f, 3, 0, 3
0x4046b3, 3
0x4046a0, 3, 3, 0
0x7b9139905a89, 3, 2, 1
0x7b9139901d40, 3, 3, 0
0x7b9125091aa5, 3
0x7b9139903d98, 3, 0, 3
0x7b91399169e0, 3, 0, 3
0x7b9139914d4f, 3, 0, 3
0x7b91250aba50, 3, 0, 3
0x7b913990572f, 3, 3, 0
0x7b91399128e2, 3, 3, 0
0x7b913990895c, 3, 0x7b9139903abf, 3
0x7b912512533f, 3
0x404679, 3, 3, 0
0x404665, 3
0x7b913992296f, 3, 0x7b9139902252, 2, 0x7b9139910412, 1
0x7b91399129ab, 3, 0, 3
0x7b913991d93e, 3
0x7b91398fec7e, 3, 3, 0
0x7b9139908899, 3, 0, 3
0x404652, 3, 3, 0
0x7b9139908200, 3, 0, 3
0x7b9139903abf, 3, 0, 3
0x7b913990357c, 3, 3, 0
0x7b9125091989, 3
0x7b9139916a02, 3, 0, 3
0x7b913990894e, 3, 3, 0
0x7b9139904431, 3, 0, 3
0x40463e, 3
0x7b9139901d17, 3, 1, 2
0x7b9125125d83, 3, 0x7b91250ade1a, 3
0x7b91399038c9, 3
0x7b9139912786, 3
0x7b91250852e1, 3, 0x7b9125091a40, 3
0x7b9139922b6f, 3, 2, 1
0x7b91250ab735, 3, 0, 3
0x7b91250853cb, 3
0x404622, 3
0x7b91399127d7, 3
0x7b913990b458, 3, 0, 3
0x7b913991d852, 3, 1, 2
0x7b91250ac4ab, 3
0x7b912512534c, 3, 0, 3
0x7b91250aa8a0, 3, 3, 0
0x7b91250aa8d8, 3
0x7b9139903863, 3
0x7b912512532d, 3, 3, 0
0x7b9125125380, 3, 3, 0
0x7b91399048bf, 3, 3, 0
0x7b9125091e40, 3
0x7b913991c665, 3, 3, 0
0x7b91250853a1, 3, 0, 3
0x7b9125125354, 3, 0x7b91250aa8f8, 3
0x7b9139904824, 3
0x7b9125057cbf, 3, 3, 0
0x7b91250aa8f8, 3, 0, 3
0x7b9139905817, 3, 0, 3
0x7b9125091997, 3
0x7b913990b6bf, 3, 0, 3
0x7b9139921be0, 3
0x7b91250aa90a, 3, 0, 3
0x7b913990482f, 3, 0, 3
0x7b91399038a9, 3, 0, 3
0x7b91399127f1, 3, 0, 3
0x7b912512a798, 3, 0, 3
0x7b91250aa96d, 3, 0, 3
0x7b9139912772, 3, 0, 3
